sample_id,connector_name,filename,label,gray_mean,gray_std,band_mean,band_std,board_id
20251106110939_TOP,conn1,20251106110939_TOP.png,OK,0.5346763730049133,0.2676321566104889,0.5436222553253174,0.2212437838315963,20251106110939
20251106110939_TOP,conn2,20251106110939_TOP.png,OK,0.4729819297790527,0.2650685608386993,0.4530220627784729,0.2477057576179504,20251106110939
20251106110939_TOP,conn3,20251106110939_TOP.png,OK,0.6103219389915466,0.2419056445360183,0.7421737909317017,0.1235140413045883,20251106110939
20251106110939_TOP,conn4,20251106110939_TOP.png,PARTIAL OCCLUSION,0.4319546222686767,0.2065548598766327,0.4333741664886474,0.1676631867885589,20251106110939
20251106110939_TOP,conn5,20251106110939_TOP.png,OK,0.5373533368110657,0.2428746819496154,0.5563536882400513,0.2369212061166763,20251106110939
20251106110939_TOP,conn6,20251106110939_TOP.png,OCCLUSION,0.4866618514060974,0.2797214984893799,0.5011170506477356,0.244204580783844,20251106110939
20251106110939_TOP,conn7,20251106110939_TOP.png,OK,0.3773495852947235,0.2703744173049927,0.4302809536457062,0.266428142786026,20251106110939
20251106110939_TOP,conn8,20251106110939_TOP.png,OK,0.3714764714241028,0.2669886648654938,0.4473279416561126,0.2648710608482361,20251106110939
20251106110939_TOP,conn9,20251106110939_TOP.png,OK,0.4826838672161102,0.3037358224391937,0.6011795401573181,0.3003195524215698,20251106110939
20251106111015_TOP,conn1,20251106111015_TOP.png,OK,0.5130206942558289,0.2570025026798248,0.5072992444038391,0.1944547295570373,20251106111015
20251106111015_TOP,conn2,20251106111015_TOP.png,OK,0.4738703370094299,0.272822231054306,0.4466697573661804,0.252369076013565,20251106111015
20251106111015_TOP,conn3,20251106111015_TOP.png,OK,0.5827797055244446,0.2347301691770553,0.7244723439216614,0.1294770836830139,20251106111015
20251106111015_TOP,conn4,20251106111015_TOP.png,PARTIAL OCCLUSION,0.4492114782333374,0.2280612289905548,0.4525925517082214,0.1952165812253952,20251106111015
20251106111015_TOP,conn5,20251106111015_TOP.png,OK,0.5368955135345459,0.2521676421165466,0.5250297784805298,0.242931380867958,20251106111015
20251106111015_TOP,conn6,20251106111015_TOP.png,OCCLUSION,0.4328514039516449,0.2550145089626312,0.5399228930473328,0.2627732455730438,20251106111015
20251106111015_TOP,conn7,20251106111015_TOP.png,OK,0.3976534307003021,0.265133261680603,0.4375960528850555,0.2554928660392761,20251106111015
20251106111015_TOP,conn8,20251106111015_TOP.png,OK,0.3471649885177612,0.2531462907791137,0.4215274453163147,0.2516528367996216,20251106111015
20251106111015_TOP,conn9,20251106111015_TOP.png,OK,0.4803512692451477,0.2905074059963226,0.5870168805122375,0.3054928779602051,20251106111015
20251106111050_TOP,conn1,20251106111050_TOP.png,OK,0.5452530384063721,0.2745223641395569,0.5348904728889465,0.2189389616250991,20251106111050
20251106111050_TOP,conn2,20251106111050_TOP.png,OK,0.4787641763687134,0.2701700925827026,0.4797003269195556,0.2689559161663055,20251106111050
20251106111050_TOP,conn3,20251106111050_TOP.png,OK,0.5899246335029602,0.2431143224239349,0.7310618162155151,0.1290879398584365,20251106111050
20251106111050_TOP,conn4,20251106111050_TOP.png,OK,0.4378483891487121,0.2011948972940445,0.4284893870353699,0.1176345348358154,20251106111050
20251106111050_TOP,conn5,20251106111050_TOP.png,OK,0.5464436411857605,0.2368892878293991,0.5208112597465515,0.2497593462467193,20251106111050
20251106111050_TOP,conn6,20251106111050_TOP.png,OK,0.4931926131248474,0.279204249382019,0.6063613295555115,0.2571207284927368,20251106111050
20251106111050_TOP,conn7,20251106111050_TOP.png,OK,0.3683566451072693,0.2690870463848114,0.3923160433769226,0.25981405377388,20251106111050
20251106111050_TOP,conn8,20251106111050_TOP.png,OK,0.3679732084274292,0.269067645072937,0.4422192573547363,0.262133777141571,20251106111050
20251106111050_TOP,conn9,20251106111050_TOP.png,OK,0.4828939735889435,0.2916467785835266,0.6001341938972473,0.289810836315155,20251106111050
20251106111126_TOP,conn1,20251106111126_TOP.png,OK,0.5407459139823914,0.2667142152786255,0.471096783876419,0.1982604563236236,20251106111126
20251106111126_TOP,conn2,20251106111126_TOP.png,OK,0.4564301371574402,0.2744724154472351,0.4436952471733093,0.2597004175186157,20251106111126
20251106111126_TOP,conn3,20251106111126_TOP.png,OK,0.6017252802848816,0.2336547821760177,0.7339205145835876,0.121527761220932,20251106111126
20251106111126_TOP,conn4,20251106111126_TOP.png,PARTIAL OCCLUSION,0.4307548105716705,0.2045501768589019,0.4307993054389953,0.1498131155967712,20251106111126
20251106111126_TOP,conn5,20251106111126_TOP.png,PARTIAL OCCLUSION,0.521763801574707,0.2621856331825256,0.5355116724967957,0.2700101435184479,20251106111126
20251106111126_TOP,conn6,20251106111126_TOP.png,PARTIAL OCCLUSION,0.4857247173786163,0.2722203135490417,0.5315144062042236,0.2587717473506927,20251106111126
20251106111126_TOP,conn7,20251106111126_TOP.png,OK,0.3689597547054291,0.2687394022941589,0.39576256275177,0.268407255411148,20251106111126
20251106111126_TOP,conn8,20251106111126_TOP.png,OK,0.3702693581581116,0.2660861015319824,0.4481439292430877,0.2595239281654358,20251106111126
20251106111126_TOP,conn9,20251106111126_TOP.png,OK,0.4827319383621216,0.2956029176712036,0.6061733961105347,0.2984312772750854,20251106111126
20251106111204_TOP,conn1,20251106111204_TOP.png,OK,0.5690441727638245,0.2707813084125519,0.5116860866546631,0.2046443372964859,20251106111204
20251106111204_TOP,conn2,20251106111204_TOP.png,OK,0.462297648191452,0.2725689113140106,0.4174552261829376,0.2278419137001037,20251106111204
20251106111204_TOP,conn3,20251106111204_TOP.png,OK,0.5935819745063782,0.2503746449947357,0.6804840564727783,0.1453220546245575,20251106111204
20251106111204_TOP,conn4,20251106111204_TOP.png,PARTIAL OCCLUSION,0.417462944984436,0.2029316574335098,0.3432264328002929,0.1617873460054397,20251106111204
20251106111204_TOP,conn5,20251106111204_TOP.png,OK,0.5514086484909058,0.2417659312486648,0.57969731092453,0.2277649641036987,20251106111204
20251106111204_TOP,conn6,20251106111204_TOP.png,OK,0.5143570899963379,0.3033490478992462,0.5450807809829712,0.2899026274681091,20251106111204
20251106111204_TOP,conn7,20251106111204_TOP.png,OCCLUSION,0.3945309817790985,0.2621191143989563,0.3429898619651794,0.2456325590610504,20251106111204
20251106111204_TOP,conn8,20251106111204_TOP.png,OK,0.3808930516242981,0.2857660055160522,0.5062762498855591,0.278614193201065,20251106111204
20251106111204_TOP,conn9,20251106111204_TOP.png,OK,0.4975193440914154,0.2967361807823181,0.6076429486274719,0.2826453149318695,20251106111204
20251106111239_TOP,conn1,20251106111239_TOP.png,OK,0.5286961793899536,0.2607079148292541,0.5626822113990784,0.2295842915773391,20251106111239
20251106111239_TOP,conn2,20251106111239_TOP.png,OK,0.4618754684925079,0.2671991288661957,0.4219451546669006,0.2122403532266616,20251106111239
20251106111239_TOP,conn3,20251106111239_TOP.png,OK,0.5994331240653992,0.2562319040298462,0.6986681818962097,0.1798291355371475,20251106111239
20251106111239_TOP,conn4,20251106111239_TOP.png,PARTIAL OCCLUSION,0.4369986057281494,0.2153370380401611,0.4532500207424164,0.1502578407526016,20251106111239
20251106111239_TOP,conn5,20251106111239_TOP.png,OK,0.5302000045776367,0.2504154145717621,0.5185331106185913,0.2606604993343353,20251106111239
20251106111239_TOP,conn6,20251106111239_TOP.png,PARTIAL OCCLUSION,0.479251891374588,0.261241465806961,0.5408047437667847,0.2491820603609085,20251106111239
20251106111239_TOP,conn7,20251106111239_TOP.png,OK,0.3636741042137146,0.2631691396236419,0.3963875472545624,0.2514638900756836,20251106111239
20251106111239_TOP,conn8,20251106111239_TOP.png,OK,0.3844894766807556,0.2762118279933929,0.4425209462642669,0.2607682943344116,20251106111239
20251106111239_TOP,conn9,20251106111239_TOP.png,OK,0.4843953251838684,0.2925955653190613,0.5943654775619507,0.2901555001735687,20251106111239
20251106111316_TOP,conn1,20251106111316_TOP.png,OK,0.5729430317878723,0.2673127651214599,0.5635145306587219,0.2139705419540405,20251106111316
20251106111316_TOP,conn2,20251106111316_TOP.png,OK,0.4732430279254913,0.2732039093971252,0.4299637377262115,0.2335844784975052,20251106111316
20251106111316_TOP,conn3,20251106111316_TOP.png,OK,0.6041064262390137,0.2466711997985839,0.729835033416748,0.1540774405002594,20251106111316
20251106111316_TOP,conn4,20251106111316_TOP.png,OK,0.4508536458015442,0.2052045613527298,0.4303506016731262,0.1347143799066543,20251106111316
20251106111316_TOP,conn5,20251106111316_TOP.png,OK,0.5299329161643982,0.2360476702451706,0.5218601822853088,0.2505149841308594,20251106111316
20251106111316_TOP,conn6,20251106111316_TOP.png,OCCLUSION,0.4373436868190765,0.2503875195980072,0.4474530220031738,0.2204605937004089,20251106111316
20251106111316_TOP,conn7,20251106111316_TOP.png,OK,0.3678054809570312,0.2750589251518249,0.4432004392147064,0.2762194275856018,20251106111316
20251106111316_TOP,conn8,20251106111316_TOP.png,OK,0.3718166649341583,0.2687179148197174,0.4304231107234955,0.2546681463718414,20251106111316
20251106111316_TOP,conn9,20251106111316_TOP.png,OK,0.4965156316757202,0.287613034248352,0.5796822905540466,0.2835221886634826,20251106111316
20251106111352_TOP,conn1,20251106111352_TOP.png,OK,0.5357000231742859,0.2639013528823852,0.5262530446052551,0.2166458666324615,20251106111352
20251106111352_TOP,conn2,20251106111352_TOP.png,OK,0.4620584547519684,0.2713698148727417,0.4142386615276336,0.2269479036331176,20251106111352
20251106111352_TOP,conn3,20251106111352_TOP.png,OK,0.6100537180900574,0.244914174079895,0.7050163149833679,0.1452276110649109,20251106111352
20251106111352_TOP,conn4,20251106111352_TOP.png,PARTIAL OCCLUSION,0.4213943779468536,0.1970889717340469,0.4194395244121551,0.1657179296016693,20251106111352
20251106111352_TOP,conn5,20251106111352_TOP.png,PARTIAL OCCLUSION,0.5425156950950623,0.2455421984195709,0.5259292721748352,0.270302265882492,20251106111352
20251106111352_TOP,conn6,20251106111352_TOP.png,OK,0.4838560223579407,0.2803071141242981,0.4975844323635101,0.2592968046665191,20251106111352
20251106111352_TOP,conn7,20251106111352_TOP.png,OK,0.3595989942550659,0.2551469504833221,0.420151948928833,0.2265970408916473,20251106111352
20251106111352_TOP,conn8,20251106111352_TOP.png,OK,0.3847227990627289,0.284219354391098,0.4317523539066314,0.2687829434871673,20251106111352
20251106111352_TOP,conn9,20251106111352_TOP.png,OK,0.4666816592216491,0.2822028994560241,0.5903042554855347,0.2793286442756653,20251106111352
20251106111429_TOP,conn1,20251106111429_TOP.png,OK,0.5486968755722046,0.2784640192985534,0.5081577301025391,0.1926207095384597,20251106111429
20251106111429_TOP,conn2,20251106111429_TOP.png,OK,0.4715043604373932,0.2699026763439178,0.477679431438446,0.2851719260215759,20251106111429
20251106111429_TOP,conn3,20251106111429_TOP.png,OK,0.5948666334152222,0.2344192564487457,0.7247474193572998,0.129212886095047,20251106111429
20251106111429_TOP,conn4,20251106111429_TOP.png,OK,0.4590791165828705,0.2141109108924865,0.437060683965683,0.1495645642280578,20251106111429
20251106111429_TOP,conn5,20251106111429_TOP.png,OK,0.5232678055763245,0.2408566921949386,0.5113688707351685,0.2540634870529175,20251106111429
20251106111429_TOP,conn6,20251106111429_TOP.png,OK,0.4477516710758209,0.2606855034828186,0.4891067743301391,0.2384767234325409,20251106111429
20251106111429_TOP,conn7,20251106111429_TOP.png,OK,0.3712736368179321,0.2689662873744964,0.421625941991806,0.2710105776786804,20251106111429
20251106111429_TOP,conn8,20251106111429_TOP.png,OK,0.3861244618892669,0.2757641673088074,0.4498887956142425,0.2561416029930115,20251106111429
20251106111429_TOP,conn9,20251106111429_TOP.png,OK,0.473564475774765,0.2926025688648224,0.5891194343566895,0.2916119992733001,20251106111429
20251106111505_TOP,conn1,20251106111505_TOP.png,OK,0.5547430515289307,0.2733062505722046,0.5594539642333984,0.2196543961763382,20251106111505
20251106111505_TOP,conn2,20251106111505_TOP.png,OK,0.4686201214790344,0.2656665742397308,0.3996202051639557,0.2291822582483291,20251106111505
20251106111505_TOP,conn3,20251106111505_TOP.png,OK,0.5976019501686096,0.2485893964767456,0.7210733890533447,0.143980860710144,20251106111505
20251106111505_TOP,conn4,20251106111505_TOP.png,OK,0.4575148522853851,0.2135723978281021,0.4417512118816376,0.1338029205799102,20251106111505
20251106111505_TOP,conn5,20251106111505_TOP.png,OK,0.5085716247558594,0.2339830845594406,0.5092933773994446,0.2328002601861953,20251106111505
20251106111505_TOP,conn6,20251106111505_TOP.png,OK,0.4457145929336548,0.2851434648036957,0.4660062193870544,0.2525107562541961,20251106111505
20251106111505_TOP,conn7,20251106111505_TOP.png,OK,0.3568798303604126,0.2627456784248352,0.4214978814125061,0.2677675187587738,20251106111505
20251106111505_TOP,conn8,20251106111505_TOP.png,OK,0.3579545021057129,0.2658097743988037,0.4229597449302673,0.2601880431175232,20251106111505
20251106111505_TOP,conn9,20251106111505_TOP.png,OK,0.4808146357536316,0.2971653044223785,0.599456787109375,0.293448805809021,20251106111505
20251106111542_TOP,conn1,20251106111542_TOP.png,OK,0.5664471387863159,0.2648734450340271,0.5195016860961914,0.2088158577680587,20251106111542
20251106111542_TOP,conn2,20251106111542_TOP.png,OK,0.4747869074344635,0.2703957855701446,0.4397551119327545,0.2346155643463134,20251106111542
20251106111542_TOP,conn3,20251106111542_TOP.png,OK,0.6068527102470398,0.2479897141456604,0.7209576964378357,0.1557420343160629,20251106111542
20251106111542_TOP,conn4,20251106111542_TOP.png,PARTIAL OCCLUSION,0.4421490430831909,0.2281330376863479,0.4057314693927765,0.1686578541994094,20251106111542
20251106111542_TOP,conn5,20251106111542_TOP.png,OK,0.5381531715393066,0.2333373874425888,0.5128985643386841,0.2495638877153396,20251106111542
20251106111542_TOP,conn6,20251106111542_TOP.png,OK,0.4771824777126312,0.2953011095523834,0.5346872210502625,0.2914451062679291,20251106111542
20251106111542_TOP,conn7,20251106111542_TOP.png,OK,0.3283197283744812,0.2429158687591552,0.3641255795955658,0.2362739741802215,20251106111542
20251106111542_TOP,conn8,20251106111542_TOP.png,OK,0.3553579747676849,0.2682467401027679,0.4301865100860595,0.2616555094718933,20251106111542
20251106111542_TOP,conn9,20251106111542_TOP.png,OK,0.4832217097282409,0.2945772409439087,0.5865299105644226,0.2885134220123291,20251106111542
20251106111617_TOP,conn1,20251106111617_TOP.png,OK,0.560246467590332,0.2717216312885284,0.5127294063568115,0.2004744708538055,20251106111617
20251106111617_TOP,conn2,20251106111617_TOP.png,OK,0.4675919115543365,0.274157166481018,0.4229304492473602,0.2465368658304214,20251106111617
20251106111617_TOP,conn3,20251106111617_TOP.png,OK,0.613554060459137,0.2398262470960617,0.7467761635780334,0.1387404799461364,20251106111617
20251106111617_TOP,conn4,20251106111617_TOP.png,OK,0.4505519866943359,0.2066111862659454,0.4375447630882263,0.1325220316648483,20251106111617
20251106111617_TOP,conn5,20251106111617_TOP.png,PARTIAL OCCLUSION,0.479465514421463,0.2461066991090774,0.5111806392669678,0.2685897946357727,20251106111617
20251106111617_TOP,conn6,20251106111617_TOP.png,OCCLUSION,0.5281192660331726,0.2805778980255127,0.5968427062034607,0.2012150138616562,20251106111617
20251106111617_TOP,conn7,20251106111617_TOP.png,OK,0.3472677767276764,0.2593414485454559,0.37283456325531,0.2415465414524078,20251106111617
20251106111617_TOP,conn8,20251106111617_TOP.png,OK,0.3699782192707062,0.274238646030426,0.4630663096904754,0.2648716866970062,20251106111617
20251106111617_TOP,conn9,20251106111617_TOP.png,OK,0.4686774611473083,0.3068031072616577,0.6018471717834473,0.309332013130188,20251106111617
20251106111653_TOP,conn1,20251106111653_TOP.png,OK,0.5494856834411621,0.2659017741680145,0.4719565808773041,0.1862750053405761,20251106111653
20251106111653_TOP,conn2,20251106111653_TOP.png,OK,0.4575355648994446,0.2640048265457153,0.4388440549373626,0.2201942354440689,20251106111653
20251106111653_TOP,conn3,20251106111653_TOP.png,OK,0.5982637405395508,0.2550647258758545,0.7025423049926758,0.1801216602325439,20251106111653
20251106111653_TOP,conn4,20251106111653_TOP.png,OCCLUSION,0.4083048701286316,0.196944311261177,0.4147330224514007,0.1735038459300995,20251106111653
20251106111653_TOP,conn5,20251106111653_TOP.png,OK,0.5497103929519653,0.2320075780153274,0.5150430798530579,0.2509675621986389,20251106111653
20251106111653_TOP,conn6,20251106111653_TOP.png,OK,0.5100672841072083,0.2954493463039398,0.4982363283634186,0.2947367429733276,20251106111653
20251106111653_TOP,conn7,20251106111653_TOP.png,PARTIAL OCCLUSION,0.4057912230491638,0.2619952261447906,0.4551613926887512,0.2590717077255249,20251106111653
20251106111653_TOP,conn8,20251106111653_TOP.png,OK,0.3519969880580902,0.2621611356735229,0.4136169850826263,0.2610262632369995,20251106111653
20251106111653_TOP,conn9,20251106111653_TOP.png,OK,0.4985817670822143,0.3009041249752044,0.6134462952613831,0.3035527169704437,20251106111653
20251106111729_TOP,conn1,20251106111729_TOP.png,OK,0.5489342212677002,0.2698995471000671,0.5202081799507141,0.214283749461174,20251106111729
20251106111729_TOP,conn2,20251106111729_TOP.png,OK,0.4814328551292419,0.2722751200199127,0.4779548346996307,0.2700869739055633,20251106111729
20251106111729_TOP,conn3,20251106111729_TOP.png,OK,0.6024703979492188,0.2371731698513031,0.7340167164802551,0.1273133158683776,20251106111729
20251106111729_TOP,conn4,20251106111729_TOP.png,OCCLUSION,0.4393798112869262,0.2276634722948074,0.4279400706291199,0.1849080324172973,20251106111729
20251106111729_TOP,conn5,20251106111729_TOP.png,OK,0.5458561182022095,0.2403095513582229,0.5451317429542542,0.2362197190523147,20251106111729
20251106111729_TOP,conn6,20251106111729_TOP.png,OCCLUSION,0.4403963387012481,0.261786937713623,0.5074852108955383,0.238063171505928,20251106111729
20251106111729_TOP,conn7,20251106111729_TOP.png,OK,0.374813050031662,0.2642806768417358,0.4654639661312103,0.2529435455799103,20251106111729
20251106111729_TOP,conn8,20251106111729_TOP.png,OK,0.3705665469169616,0.265384703874588,0.4453585147857666,0.2711667120456695,20251106111729
20251106111729_TOP,conn9,20251106111729_TOP.png,OK,0.4711273908615112,0.293593019247055,0.5947074294090271,0.2935518026351928,20251106111729
20251106111808_TOP,conn1,20251106111808_TOP.png,OK,0.5361067652702332,0.2595844268798828,0.5602325201034546,0.2201131284236908,20251106111808
20251106111808_TOP,conn2,20251106111808_TOP.png,OK,0.4785301387310028,0.2741229236125946,0.4502262473106384,0.2525208294391632,20251106111808
20251106111808_TOP,conn3,20251106111808_TOP.png,OK,0.6018268465995789,0.2432326972484588,0.7277892827987671,0.1366309076547622,20251106111808
20251106111808_TOP,conn4,20251106111808_TOP.png,PARTIAL OCCLUSION,0.4259165525436401,0.198027491569519,0.4235548377037048,0.1579040735960006,20251106111808
20251106111808_TOP,conn5,20251106111808_TOP.png,PARTIAL OCCLUSION,0.5186902284622192,0.2560743987560272,0.5186368823051453,0.2572852075099945,20251106111808
20251106111808_TOP,conn6,20251106111808_TOP.png,OK,0.4527765214443207,0.2752954065799713,0.4998703896999359,0.2579434514045715,20251106111808
20251106111808_TOP,conn7,20251106111808_TOP.png,OK,0.3645166754722595,0.2694551944732666,0.3888425827026367,0.2437987923622131,20251106111808
20251106111808_TOP,conn8,20251106111808_TOP.png,OK,0.3484195470809936,0.263315737247467,0.4442994296550751,0.2552540898323059,20251106111808
20251106111808_TOP,conn9,20251106111808_TOP.png,OK,0.4722298383712768,0.2937029302120209,0.5923928022384644,0.2991685569286346,20251106111808
20251106111842_TOP,conn1,20251106111842_TOP.png,OK,0.5477234721183777,0.2752382755279541,0.5296057462692261,0.2144341766834259,20251106111842
20251106111842_TOP,conn2,20251106111842_TOP.png,OK,0.4682279825210571,0.2658920586109161,0.4510290622711181,0.2428595721721649,20251106111842
20251106111842_TOP,conn3,20251106111842_TOP.png,OK,0.6038760542869568,0.2508269846439361,0.705812394618988,0.1415468603372573,20251106111842
